Image Path,Width,Height,Weeds,x,y,w,h
20210806_iPhoneSE_YL_188.jpg,2519,2570,MorningGlory,2046,508,233,166
20210903_iPhoneSE_YL_88.jpg,3024,4032,MorningGlory,1020,1125,1494,1524
20210628_iPhoneSE_YL_38.jpg,3024,4032,MorningGlory,798,941,1753,1647
20210806_iPhoneSE_YL_361.jpg,3024,3515,SpottedSpurge,805,1149,1228,1433
20210903_NIKOND3300_YL_25.jpg,3000,4496,PricklySida,819,763,427,614
20210903_NIKOND3300_YL_25.jpg,3000,4496,PricklySida,671,2322,789,858
20210903_NIKOND3300_YL_25.jpg,3000,4496,PricklySida,1351,1773,806,627
20210903_NIKOND3300_YL_25.jpg,3000,4496,PricklySida,2148,1682,571,549
20210912_iPhoneSE_YL_93.jpg,3024,4032,Waterhemp,504,434,957,922
20210912_iPhoneSE_YL_93.jpg,3024,4032,Eclipta,477,1270,1188,1086
20210912_iPhoneSE_YL_93.jpg,3024,4032,Eclipta,758,2825,770,871
20210827_iPhone11Pro_BT_207.jpg,4032,3024,MorningGlory,835,935,1287,1495
20210812_iPhoneSE_YL_1037.jpg,2436,2113,Sicklepod,727,51,1210,1831
20210910_iPhoneSE_YL_218.jpg,3024,4032,Waterhemp,601,1122,2196,1868
20210628_iPhoneSE_YL_127.jpg,3024,4032,PalmerAmaranth,1029,975,1033,2111
20210827_iPhone11Pro_BT_217.jpg,3024,4032,SpottedSpurge,703,498,1969,1770
20210827_iPhone11Pro_BT_217.jpg,3024,4032,SpottedSpurge,1166,0,826,475
20210827_iPhone11Pro_BT_217.jpg,3024,4032,SpottedSpurge,1911,2995,1102,1031
20210812_iPhoneSE_YL_1027.jpg,3677,3024,Waterhemp,170,286,3193,2661
20210628_iPhoneSE_YL_137.jpg,3024,4032,PalmerAmaranth,1041,630,1522,2166
20210628_iPhoneSE_YL_123.jpg,3024,4032,PalmerAmaranth,584,1236,1406,1767
20210904_iPhoneSE_YL_33.jpg,4032,3024,Waterhemp,1261,790,1448,1487
20210904_iPhoneSE_YL_33.jpg,4032,3024,Waterhemp,3153,1455,295,299
20210904_iPhoneSE_YL_33.jpg,4032,3024,Waterhemp,2577,1218,268,413
20210904_iPhoneSE_YL_33.jpg,4032,3024,Waterhemp,2036,704,435,400
20210910_iPhone11Pro_BT_18.jpg,3024,4032,Purslane,477,1328,1532,1215
20210805_iPhoneSE_YL_61.jpg,3024,4032,MorningGlory,298,4,1993,3733
20210910_iPhoneSE_YL_62.jpg,3024,4032,Purslane,1295,1934,557,486
20210910_iPhoneSE_YL_62.jpg,3024,4032,Purslane,911,489,1450,1456
20210909_iPhoneSE_YL_27.jpg,4032,3024,Eclipta,484,508,1793,1667
20210909_iPhoneSE_YL_27.jpg,4032,3024,Eclipta,2580,949,1174,1234
20210909_iPhoneSE_YL_27.jpg,4032,3024,Ragweed,215,9,325,281
20210912_CanonEOS4000D_YL_141.jpg,3456,5184,Waterhemp,1175,1707,1752,1581
20210912_CanonEOS4000D_YL_155.jpg,3456,5184,PricklySida,1016,3031,1276,1329
20210909_NIKOND3300_YL_110.jpg,6000,4000,Eclipta,2012,1598,1547,1189
20210912_CanonEOS4000D_YL_169.jpg,3456,5184,MorningGlory,1013,2168,1389,2112
20210909_NIKOND3300_YL_104.jpg,6000,4000,Eclipta,1233,1141,986,767
20210909_NIKOND3300_YL_104.jpg,6000,4000,Eclipta,2680,2497,501,573
20210909_NIKOND3300_YL_104.jpg,6000,4000,Eclipta,3519,1777,1125,1209
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,2584,1209,278,250
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,5157,2155,219,243
20210909_NIKOND3300_YL_104.jpg,6000,4000,Eclipta,5209,1960,326,231
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,12,1570,326,320
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,820,1517,436,360
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,2157,605,291,297
20210909_NIKOND3300_YL_104.jpg,6000,4000,Carpetweed,2134,919,238,291
20210910_NIKOND3300_YL_121.jpg,6000,4000,Waterhemp,1710,394,2716,2505
20210903_iPhoneSE_YL_73.jpg,4032,3024,MorningGlory,888,871,2396,1363
20210910_iPhoneSE_YL_89.jpg,4032,3024,Eclipta,1507,724,1175,1134
20210809_iPhoneSE_YL_498.jpg,3572,3011,Waterhemp,719,588,2430,1537
20210910_iPhoneSE_YL_142.jpg,3024,4032,MorningGlory,942,1336,1008,1305
20210910_iPhoneSE_YL_156.jpg,4032,3024,PalmerAmaranth,1502,655,1321,1568
20210811_iPhoneSE_YL_658.jpg,3006,3500,PalmerAmaranth,414,158,2537,2639
20210904_NIKOND3300_YL_65.jpg,4000,6000,SpottedSpurge,1336,2132,1696,2074
20210813_iPhoneSE_YL_1245.jpg,3024,2718,PalmerAmaranth,701,369,1602,1774
20210813_iPhoneSE_YL_1279.jpg,3437,3022,PalmerAmaranth,115,975,914,930
20210813_iPhoneSE_YL_1279.jpg,3437,3022,PalmerAmaranth,1558,503,1712,1982
20210906_iPhoneSE_YL_6.jpg,3024,4032,Waterhemp,1024,1571,1953,2047
20210903_YALAL00_EO_76.jpg,4000,3000,MorningGlory,733,227,2041,1873
20210912_CanonEOS4000D_YL_237.jpg,5184,3456,Waterhemp,1258,1173,794,701
20210912_CanonEOS4000D_YL_237.jpg,5184,3456,Waterhemp,2818,829,1042,1057
20210912_CanonEOS4000D_YL_237.jpg,5184,3456,Ragweed,2321,3057,266,259
20210912_CanonEOS4000D_YL_237.jpg,5184,3456,Ragweed,1688,3175,507,276
20210909_NIKOND3300_YL_36.jpg,4000,6000,PalmerAmaranth,1533,1420,764,865
20210909_NIKOND3300_YL_36.jpg,4000,6000,Carpetweed,1515,3550,1742,1336
20210827_iPhoneSE_YL_123.jpg,3024,4032,SpottedSpurge,545,1459,1459,1014
20210820_iPhoneSE_YL_1391.jpg,2703,2261,MorningGlory,198,53,2362,1841
20210827_iPhone11Pro_BT_41.jpg,3024,4032,PricklySida,270,2737,944,686
20210903_YALAL00_EO_62.jpg,3000,4000,SpottedSpurge,8,8,2984,3977
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,293,1029,873,1044
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1641,1210,642,558
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1656,1775,281,432
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1546,2093,342,329
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1991,2149,282,363
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1345,2857,247,328
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,234,2937,492,522
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1568,3213,268,385
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,2262,2912,631,701
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1702,3327,532,705
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,2597,3647,427,385
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,1536,22,494,625
20210820_iPhoneSE_YL_1434.jpg,3024,4032,Purslane,2489,0,300,279
20210820_iPhoneSE_YL_1352.jpg,3024,4032,Purslane,1006,344,976,1426
20210820_iPhoneSE_YL_1352.jpg,3024,4032,Purslane,376,1633,1956,1668
20210820_iPhoneSE_YL_1352.jpg,3024,4032,Purslane,1409,2966,740,807
20210906_iPhoneSE_YL_126.jpg,3024,4032,Eclipta,756,486,1887,2086
20210812_iPhoneSE_YL_869.jpg,3818,3024,Carpetweed,1048,211,343,322
20210812_iPhoneSE_YL_869.jpg,3818,3024,Purslane,90,784,3548,1763
20210812_iPhoneSE_YL_1190.jpg,3428,3024,MorningGlory,133,487,1461,1818
20210812_iPhoneSE_YL_1190.jpg,3428,3024,MorningGlory,1794,313,350,523
20210812_iPhoneSE_YL_1190.jpg,3428,3024,MorningGlory,2448,952,953,860
20210913_iPhoneSE_YL_72.jpg,3024,4032,Waterhemp,822,1327,1679,1583
20210912_CanonEOS4000D_YL_56.jpg,5184,3456,MorningGlory,1683,776,1165,866
20210912_CanonEOS4000D_YL_56.jpg,5184,3456,Waterhemp,4516,2331,457,442
20210827_iPhone11Pro_BT_83.jpg,4032,3024,Ragweed,369,1165,611,589
20210827_iPhone11Pro_BT_83.jpg,4032,3024,Ragweed,2379,1337,813,717
20210812_iPhoneSE_YL_1191.jpg,2049,2247,MorningGlory,156,488,1584,1096
20210820_iPhoneSE_YL_1435.jpg,1375,1499,Purslane,81,37,688,686
20210820_iPhoneSE_YL_1435.jpg,1375,1499,Purslane,141,614,474,413
20210820_iPhoneSE_YL_1435.jpg,1375,1499,Purslane,583,507,792,787
20210820_iPhoneSE_YL_1353.jpg,3024,4032,Purslane,243,88,2486,3799
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,565,4,314,315
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,1883,318,519,609
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,928,1143,1271,1382
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,439,2844,369,385
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,1225,2750,1098,903
20210812_iPhoneSE_YL_897.jpg,3024,3734,Purslane,1754,2702,228,223
20210910_iPhone11Pro_BT_161.jpg,3024,4032,Carpetweed,1309,1860,215,184
20210910_iPhone11Pro_BT_161.jpg,3024,4032,Carpetweed,578,1903,1996,1469
20210812_iPhoneSE_YL_883.jpg,2939,2035,Purslane,556,676,2075,1000
20210903_YALAL00_EO_63.jpg,3000,4000,MorningGlory,31,264,2961,2891
20210909_NIKOND3300_YL_23.jpg,4000,6000,Ragweed,1377,1098,1063,1067
20210909_NIKOND3300_YL_23.jpg,4000,6000,Ragweed,1478,3388,1227,1210
20210909_NIKOND3300_YL_23.jpg,4000,6000,Carpetweed,3576,4751,258,261
20210909_NIKOND3300_YL_23.jpg,4000,6000,Ragweed,1807,4595,192,186
20210827_NIKOND3300_YL_35.jpg,4000,6000,MorningGlory,494,1685,2074,2231
20210820_iPhoneSE_YL_1390.jpg,4032,3024,Goosegrass,824,3,2936,3021
20210827_iPhoneSE_YL_82.jpg,3024,4032,Ragweed,1623,1424,961,1360
20210827_iPhoneSE_YL_82.jpg,3024,4032,SpottedSpurge,6,410,908,1506
20210827_iPhoneSE_YL_82.jpg,3024,4032,SpottedSpurge,293,1676,1471,1606
20210827_iPhoneSE_YL_82.jpg,3024,4032,Ragweed,1911,2907,445,481
20210827_iPhoneSE_YL_82.jpg,3024,4032,Ragweed,1190,3206,469,598
20210809_iPhoneSE_YL_472.jpg,3024,3024,Eclipta,465,1026,1518,1462
20210910_iPhoneSE_YL_194.jpg,3024,4032,Eclipta,1081,1278,1125,1181
20210910_iPhoneSE_YL_194.jpg,3024,4032,Carpetweed,4,3215,297,805
20210811_iPhoneSE_YL_659.jpg,3023,3157,PalmerAmaranth,409,38,2552,2878
20210813_iPhoneSE_YL_1293.jpg,2971,3015,PricklySida,704,536,2143,2122
20210712_iPhoneSE_YL_246.jpg,3024,4032,SpottedSpurge,246,523,2476,2647
20210811_iPhoneSE_YL_665.jpg,3023,3542,Goosegrass,539,221,2284,2839
20210910_NIKOND3300_YL_108.jpg,6000,4000,Waterhemp,1349,1227,1128,1134
20210910_NIKOND3300_YL_108.jpg,6000,4000,Waterhemp,3424,1331,2122,1645
20210906_iPhoneSE_YL_279.jpg,4032,3024,Waterhemp,302,1241,628,498
20210906_iPhoneSE_YL_279.jpg,4032,3024,Waterhemp,3208,1025,543,680
20210910_NIKOND3300_YL_78.jpg,6000,4000,MorningGlory,899,1316,1209,1129
20210910_NIKOND3300_YL_78.jpg,6000,4000,MorningGlory,3837,1284,938,926
20210827_iPhoneSE_YL_268.jpg,3024,4032,Waterhemp,863,1387,1332,1039
20210910_NIKOND3300_YL_87.jpg,4000,6000,Eclipta,1133,1599,2076,2201
20210827_iPhoneSE_YL_254.jpg,3024,4032,Waterhemp,988,2012,1360,1063
20210805_iPhoneSE_YL_48.jpg,3633,2308,SpottedSpurge,0,458,3633,1656
20210903_iPhoneSE_YL_109.jpg,3024,4032,Sicklepod,774,1160,1582,1506
20210910_iPhone11Pro_BT_19.jpg,3024,4032,Ragweed,1203,1594,399,410
20210712_iPhoneSE_YL_118.jpg,3024,4032,Carpetweed,845,1451,1560,1070
20210628_iPhoneSE_YL_136.jpg,3024,4032,PalmerAmaranth,755,994,1594,1618
20210827_iPhone11Pro_BT_202.jpg,3024,4032,PricklySida,1106,1731,746,895
20210712_iPhoneSE_YL_130.jpg,3024,4032,Carpetweed,623,1442,1168,1172
20210912_iPhoneSE_YL_94.jpg,3024,4032,PricklySida,340,1324,1313,1524
20210628_iPhoneSE_YL_108.jpg,3024,4032,PalmerAmaranth,201,1280,2175,1917
20210910_iPhoneSE_YL_237.jpg,3024,4032,Eclipta,1156,754,277,660
20210910_iPhoneSE_YL_237.jpg,3024,4032,Eclipta,945,1969,1500,1575
20210903_iPhoneSE_YL_137.jpg,3024,4032,MorningGlory,1653,920,680,481
20210903_iPhoneSE_YL_137.jpg,3024,4032,PricklySida,1518,1617,979,861
20210903_iPhoneSE_YL_137.jpg,3024,4032,PricklySida,662,2127,1453,1342
20210912_iPhoneSE_YL_43.jpg,3024,4032,MorningGlory,1099,1796,1067,1207
20210812_iPhoneSE_YL_922.jpg,2836,2868,Purslane,158,581,2425,1710
20210806_iPhoneSE_YL_414.jpg,3024,4032,SpottedSpurge,309,510,2055,2918
20210806_iPhoneSE_YL_372.jpg,3023,3677,SpottedSpurge,937,869,1547,2154
20210912_CanonEOS4000D_YL_156.jpg,3456,5184,MorningGlory,806,1611,1762,1845
20210909_NIKOND3300_YL_107.jpg,4000,6000,Eclipta,1050,2816,1999,1873
20210912_CanonEOS4000D_YL_181.jpg,3456,5184,MorningGlory,1556,2776,733,833
20210910_NIKOND3300_YL_122.jpg,4000,6000,Waterhemp,990,2553,2070,1873
20210910_NIKOND3300_YL_122.jpg,4000,6000,Carpetweed,12,4522,710,1175
20210906_iPhoneSE_YL_12.jpg,3024,4032,Waterhemp,1164,51,1332,1336
20210906_iPhoneSE_YL_12.jpg,3024,4032,Waterhemp,1321,1762,563,797
20210906_iPhoneSE_YL_12.jpg,3024,4032,Waterhemp,828,3016,668,723
20210813_iPhoneSE_YL_1291.jpg,3023,3153,PricklySida,668,81,1719,3028
20210813_iPhoneSE_YL_1291.jpg,3023,3153,SpottedSpurge,1674,222,190,273
20210811_iPhoneSE_YL_667.jpg,3024,3692,Purslane,612,39,2073,3124
20210903_iPhoneSE_YL_241.jpg,4032,3024,Sicklepod,690,1174,1829,1473
20210906_iPhoneSE_YL_5.jpg,3024,4032,Waterhemp,1203,543,664,578
20210906_iPhoneSE_YL_5.jpg,3024,4032,Waterhemp,1211,2250,1774,1668
20210906_iPhoneSE_YL_5.jpg,3024,4032,Waterhemp,1375,793,1399,1418
20210906_iPhoneSE_YL_5.jpg,3024,4032,PricklySida,2561,604,451,809
20210812_iPhoneSE_YL_1150.jpg,3199,3015,Waterhemp,118,320,2477,2420
20210812_iPhoneSE_YL_1150.jpg,3199,3015,Waterhemp,610,947,298,166
20210812_iPhoneSE_YL_1150.jpg,3199,3015,Waterhemp,2408,973,656,614
20210827_iPhone11Pro_BT_56.jpg,4032,3024,CutleafGroundcherry,1143,594,2480,2009
20210827_iPhone11Pro_BT_56.jpg,4032,3024,SpottedSpurge,0,409,747,1020
20210827_iPhone11Pro_BT_56.jpg,4032,3024,Ragweed,79,9,928,514
20210827_iPhone11Pro_BT_56.jpg,4032,3024,PricklySida,3263,919,339,339
20210827_iPhone11Pro_BT_56.jpg,4032,3024,SpottedSpurge,2714,1557,838,1208
20210913_iPhoneSE_YL_143.jpg,4032,3024,MorningGlory,1728,431,1134,1587
20210827_NIKOND3300_YL_23.jpg,6000,4000,SpottedSpurge,2837,692,1302,2355
20210827_NIKOND3300_YL_23.jpg,6000,4000,SpottedSpurge,1983,2041,547,924
20210812_iPhoneSE_YL_1144.jpg,3024,2625,Waterhemp,376,114,1989,2039
20210812_iPhoneSE_YL_881.jpg,3024,4032,Purslane,751,2139,1304,1797
20210812_iPhoneSE_YL_881.jpg,3024,4032,Purslane,1758,2091,451,562
20210812_iPhoneSE_YL_881.jpg,3024,4032,Purslane,0,926,584,413
20210812_iPhoneSE_YL_881.jpg,3024,4032,Purslane,758,93,1749,2102
20210812_iPhoneSE_YL_881.jpg,3024,4032,Purslane,57,1871,169,585
20210820_iPhoneSE_YL_1423.jpg,2212,2148,Purslane,595,197,1458,1888
20210827_iPhone11Pro_BT_81.jpg,4032,3024,Purslane,835,937,1869,1152
20210827_iPhone11Pro_BT_95.jpg,3024,4032,Purslane,1401,1541,322,352
20210827_iPhone11Pro_BT_95.jpg,3024,4032,Purslane,1582,1928,322,264
20210906_iPhoneSE_YL_131.jpg,3024,4032,Ragweed,1145,1453,1239,1258
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,853,727,688,685
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,1353,1196,807,789
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,910,1303,471,413
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,1179,2296,267,313
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,817,2619,315,254
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,879,2819,792,755
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,1789,628,111,99
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,2164,579,321,295
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,2676,578,332,393
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,2579,1032,445,798
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,2564,1945,242,215
20210820_iPhoneSE_YL_1437.jpg,3024,4032,Purslane,1289,346,158,120
20210820_iPhoneSE_YL_1379.jpg,1834,2735,PalmerAmaranth,558,37,1011,1213
20210820_iPhoneSE_YL_1379.jpg,1834,2735,PalmerAmaranth,276,1485,1224,1202
20210913_iPhoneSE_YL_71.jpg,4032,3024,Goosegrass,1063,694,2150,1817
20210906_iPhoneSE_YL_119.jpg,4032,3024,Eclipta,413,532,1886,1776
20210906_iPhoneSE_YL_119.jpg,4032,3024,Waterhemp,9,2515,484,506
20210913_iPhoneSE_YL_65.jpg,3024,4032,Ragweed,1257,1559,1046,1166
20210809_iPhoneSE_YL_1589.jpg,3024,2896,MorningGlory,293,216,2163,2140
20210812_iPhoneSE_YL_857.jpg,3024,3566,SpottedSpurge,182,142,2728,3401
20210812_iPhoneSE_YL_1179.jpg,3024,3220,Waterhemp,279,33,2616,3102
20210912_CanonEOS4000D_YL_209.jpg,3456,5184,Ragweed,737,979,1758,1809
20210912_CanonEOS4000D_YL_209.jpg,3456,5184,Ragweed,1634,3258,582,515
20210912_CanonEOS4000D_YL_209.jpg,3456,5184,Ragweed,3162,15,279,520
20210820_iPhoneSE_YL_1393.jpg,3024,4032,Purslane,471,1,2553,3452
20210909_NIKOND3300_YL_34.jpg,4000,6000,PalmerAmaranth,622,2126,2109,1952
20210903_YALAL00_EO_74.jpg,3000,4000,MorningGlory,287,1023,2163,1984
20210812_iPhoneSE_YL_1151.jpg,2970,2991,MorningGlory,473,862,1906,1928
20210912_CanonEOS4000D_YL_221.jpg,5184,3456,Waterhemp,1239,928,1594,1899
20210912_CanonEOS4000D_YL_221.jpg,5184,3456,Waterhemp,15,1221,934,1386
20210827_NIKOND3300_YL_36.jpg,4000,6000,MorningGlory,1220,1911,1249,1906
20210827_iPhone11Pro_BT_43.jpg,3024,4032,Ragweed,820,2145,949,1196
20210827_iPhone11Pro_BT_43.jpg,3024,4032,SpottedSpurge,12,3305,176,715
20210827_iPhoneSE_YL_135.jpg,3024,4032,PricklySida,1371,1172,1172,1289
20210906_iPhoneSE_YL_454.jpg,4032,3024,MorningGlory,114,1438,1086,1174
20210906_iPhoneSE_YL_454.jpg,4032,3024,MorningGlory,2326,31,1306,1381
20210903_iPhoneSE_YL_240.jpg,4032,3024,MorningGlory,1671,365,928,1231
20210903_iPhoneSE_YL_240.jpg,4032,3024,Sicklepod,558,1627,624,514
20210903_iPhoneSE_YL_240.jpg,4032,3024,Sicklepod,1064,1706,739,783
20210903_iPhoneSE_YL_240.jpg,4032,3024,Sicklepod,1697,1455,897,752
20210903_iPhoneSE_YL_240.jpg,4032,3024,Sicklepod,2449,1825,699,888
20210906_iPhoneSE_YL_440.jpg,4032,3024,Eclipta,369,577,703,679
20210906_iPhoneSE_YL_440.jpg,4032,3024,Waterhemp,2757,411,961,943
20210904_NIKOND3300_YL_67.jpg,4000,6000,SpottedSpurge,1089,1142,1329,1294
20210904_NIKOND3300_YL_67.jpg,4000,6000,SpottedSpurge,2118,2144,715,1094
20210904_NIKOND3300_YL_67.jpg,4000,6000,SpottedSpurge,1447,3168,1560,2131
20210904_NIKOND3300_YL_67.jpg,4000,6000,SpottedSpurge,993,776,523,383
20210910_iPhoneSE_YL_140.jpg,3024,4032,Eclipta,1026,1190,1563,1563
20210910_iPhoneSE_YL_140.jpg,3024,4032,Waterhemp,1043,-6,979,1090
20210827_iPhone11Pro_BT_163.jpg,3024,4032,PricklySida,1190,1805,1283,1477
20210827_iPhone11Pro_BT_163.jpg,3024,4032,SpottedSpurge,406,0,293,293
20210912_CanonEOS4000D_YL_180.jpg,3456,5184,PalmerAmaranth,713,1144,1877,2545
20210910_NIKOND3300_YL_123.jpg,6000,4000,Carpetweed,2190,1733,616,690
20210910_NIKOND3300_YL_123.jpg,6000,4000,Carpetweed,2907,771,891,860
20210910_NIKOND3300_YL_123.jpg,6000,4000,Carpetweed,3345,1919,1066,837
20210910_NIKOND3300_YL_123.jpg,6000,4000,Waterhemp,1070,1089,1236,1283
20210910_iPhoneSE_YL_60.jpg,3024,4032,PricklySida,998,478,1479,1455
20210910_iPhoneSE_YL_60.jpg,3024,4032,Waterhemp,1608,2504,851,1052
20210910_iPhoneSE_YL_60.jpg,3024,4032,SpottedSpurge,2708,1131,305,580
20210910_iPhoneSE_YL_60.jpg,3024,4032,SpottedSpurge,2456,3686,557,299
20210906_iPhoneSE_YL_285.jpg,3024,4032,Waterhemp,818,167,1471,1544
20210906_iPhoneSE_YL_285.jpg,3024,4032,Waterhemp,1278,3030,527,469
20210910_NIKOND3300_YL_90.jpg,6000,4000,Waterhemp,2469,826,1442,1764
20210912_CanonEOS4000D_YL_157.jpg,3456,5184,MorningGlory,821,1976,1069,888
20210806_iPhoneSE_YL_415.jpg,3024,4032,SpottedSpurge,2,2,3019,3716
20210806_iPhoneSE_YL_367.jpg,3024,3548,MorningGlory,438,127,2212,3329
20210903_iPhone11Pro_BT_135.jpg,3024,4032,Ragweed,945,1606,910,781
20210903_iPhone11Pro_BT_135.jpg,3024,4032,Waterhemp,1213,1119,287,352
20210903_iPhone11Pro_BT_135.jpg,3024,4032,Carpetweed,2397,-6,568,211
20210903_NIKOND3300_YL_37.jpg,4000,6000,Waterhemp,871,1277,2243,3281
20210912_iPhoneSE_YL_42.jpg,3024,4032,MorningGlory,1723,1146,870,1102
20210912_iPhoneSE_YL_42.jpg,3024,4032,PricklySida,35,1682,393,369
20210912_iPhoneSE_YL_42.jpg,3024,4032,MorningGlory,141,1779,1524,1149
20210812_iPhoneSE_YL_1019.jpg,3005,3167,Waterhemp,303,72,2501,3022
20210812_iPhoneSE_YL_738.jpg,2530,2312,Purslane,700,457,1255,1803
20210806_iPhoneSE_YL_398.jpg,3024,3312,MorningGlory,72,609,1933,2351
20210827_iPhone11Pro_BT_201.jpg,3024,4032,MorningGlory,421,12,2224,3445
